frame_index,file_offset,hex_frame,rotacao_rpm,bateria_v,map_bar,nao_id_0,pcomb_bar,nao_id_1,tps_pct,temp_ar_c,temp_motor_c,sonda_nb_v,sonda_wb_v,nao_id_2,corr_sonda_pct,nao_id_3,ponto_ign_deg,inj_b1_pct,inj_b2_pct,inj_b3_pct,inj_b1_ms,inj_b2_ms,inj_b3_ms,booster_hex,booster_desc,nao_id_4,fase_ang_deg,nao_id_5,roda_tracao_kmh
12024,709457,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12025,709516,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12026,709575,aa 55 aa 00 00 84 00 00 00 dd 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dd 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12027,709634,aa 55 aa 00 00 84 00 00 00 e8 00 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,e8 00 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12028,709693,aa 55 aa 00 00 84 00 00 00 db 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,db 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12029,709752,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12030,709811,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12031,709870,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12032,709929,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12033,709988,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12034,710047,aa 55 aa 00 00 84 00 00 00 c3 00 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,c3 00 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12035,710106,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12036,710165,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12037,710224,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12038,710283,aa 55 aa 00 00 84 00 00 00 dd 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dd 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12039,710342,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12040,710401,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12041,710460,aa 55 aa 00 00 84 00 00 00 dd 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dd 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12042,710519,aa 55 aa 00 00 84 00 00 00 dd 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dd 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12043,710578,aa 55 aa 00 00 84 00 00 00 dd 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dd 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12044,710637,aa 55 aa 00 00 84 00 00 00 64 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,64 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12045,710696,aa 55 aa 00 00 84 00 00 00 cd 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,cd 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12046,710755,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12047,710814,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12048,710873,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12049,710932,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12050,710991,aa 55 aa 00 00 84 00 00 00 af 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,af 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12051,711050,aa 55 aa 00 00 84 00 00 00 dc 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12052,711109,aa 55 aa 00 00 84 00 00 00 dd 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dd 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12053,711168,aa 55 aa 00 00 84 00 00 00 c2 00 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,c2 00 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12054,711227,aa 55 aa 00 00 84 00 00 00 43 01 42 00 1d 00 00 00 00 00 00 00 00 00 1d 00 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,43 01 42 00 1d 00,0.0,00 00 00 00,0.0,29,66,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12055,711286,aa 55 aa 00 00 84 00 00 00 3e 00 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,3e 00 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12056,711345,aa 55 aa 00 00 84 00 00 00 db 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,db 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12057,711404,aa 55 aa 00 00 84 00 00 00 43 00 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,43 00 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12058,711463,aa 55 aa 00 00 84 00 00 00 dd 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dd 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12059,711522,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12060,711581,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12061,711640,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12062,711699,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12063,711758,aa 55 aa 00 00 84 00 00 00 da 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,da 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12064,711817,aa 55 aa 00 00 84 00 00 00 c4 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,c4 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12065,711876,aa 55 aa 00 00 84 00 00 00 d3 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,d3 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12066,711935,aa 55 aa 00 00 84 00 00 00 db 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,db 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12067,711994,aa 55 aa 00 00 84 00 00 00 d4 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,d4 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12068,712053,aa 55 aa 00 00 84 00 00 00 dd 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dd 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12069,712112,aa 55 aa 00 00 84 00 00 00 d9 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,d9 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12070,712171,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12071,712230,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12072,712289,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12073,712348,aa 55 aa 00 00 84 00 00 00 dd 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dd 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12074,712407,aa 55 aa 00 00 84 00 00 00 db 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,db 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12075,712466,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12076,712525,aa 55 aa 00 00 84 00 00 00 dd 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dd 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12077,712584,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12078,712643,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12079,712702,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12080,712761,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
12081,712820,aa 55 aa 00 00 84 00 00 00 dc 01 43 00 1d 00 00 00 00 00 00 00 00 00 1d 00 43 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 01 00 00 00 00,0,13.2,0.0,dc 01 43 00 1d 00,0.0,00 00 00 00,0.0,29,67,0.0,0.0,00,0,00 00,0.0,0,0,0,0.0,0.0,0.0,0x00,nda,00 00 00,435,00 00,0.0
